ano,sigla_uf,id_municipio,bioma,id_bdq,id_foco,data_hora,centroide
2022,AC,1200252,Amazônia,1600667967,dda095ef-0776-3d2f-b18c-56f771ed4518,2022-09-08T18:19:00,POINT(-68.78713 -10.75639)
2022,AC,1200302,Amazônia,1600668293,705903d2-c8d5-3229-9c3e-6bd35b61eca8,2022-09-08T18:19:00,POINT(-70.57372 -8.40241)
2022,AC,1200302,Amazônia,1600669224,8cb8145e-ba64-3cf8-8907-d8bf115e4992,2022-09-08T18:19:00,POINT(-70.88528 -8.90437)
2022,AC,1200302,Amazônia,1600666322,8d0d10a1-439a-3e19-8a11-ed53abd6d260,2022-09-08T18:19:00,POINT(-70.80581 -8.78864)
2022,AC,1200302,Amazônia,1600666389,fc0c02e1-d91c-36c7-8a8b-c0cf247e24d3,2022-09-08T18:19:00,POINT(-70.76697 -8.79607)
2022,AC,1200302,Amazônia,1600665542,3ca6c7da-b748-379b-9a9d-88d1fec46a2f,2022-09-08T18:19:00,POINT(-70.59813 -8.6574)
2022,AC,1200302,Amazônia,1600665267,4dcf3a2d-d654-3ffd-aaa5-18c9c14dcfe9,2022-09-08T18:19:00,POINT(-70.89322 -8.92522)
2022,AC,1200302,Amazônia,1600667437,37ad3d81-14aa-340a-aa78-265408b7440c,2022-09-08T18:19:00,POINT(-71.60865 -9.16482)
2022,AC,1200302,Amazônia,1600667634,48e609af-93fb-3b05-8f7a-31104b46edcf,2022-09-08T18:19:00,POINT(-70.23615 -8.21986)
2022,AC,1200302,Amazônia,1600669181,40874cfd-437a-3aa8-8341-d2ef9e4c07e0,2022-09-08T18:19:00,POINT(-70.04257 -8.56997)
2022,AC,1200302,Amazônia,1600667043,1e332011-0f29-3b25-b7c1-38dfcff30b3b,2022-09-08T18:19:00,POINT(-70.15331 -8.05272)
2022,AC,1200328,Amazônia,1600665263,2d3746a6-656e-337f-8052-dddd31fd10d8,2022-09-08T18:19:00,POINT(-71.57037 -8.92445)
2022,AC,1200328,Amazônia,1600665656,281c7131-719a-3a06-9218-8e6a42e82fad,2022-09-08T18:19:00,POINT(-71.63097 -9.17828)
2022,AC,1200328,Amazônia,1600667235,0b78a476-4f13-326c-adf9-aa07d50e238a,2022-09-08T18:19:00,POINT(-71.60439 -9.06265)
2022,AC,1200336,Amazônia,1600666917,f989ac8d-df89-3fd2-b107-3adfc85d5bd4,2022-09-08T18:19:00,POINT(-73.03896 -7.58524)
2022,AC,1200344,Amazônia,1600668921,aae98ca1-ba7b-3ebc-b352-e8199d339290,2022-09-08T18:19:00,POINT(-69.2192 -8.86796)
2022,AC,1200344,Amazônia,1600665979,625ae922-cf82-3f57-beb3-efca8022d8d7,2022-09-08T18:19:00,POINT(-69.62067 -8.71311)
2022,AC,1200344,Amazônia,1600666364,a19c99a3-f43a-3cd6-9f00-641ff4d6fa8a,2022-09-08T18:19:00,POINT(-69.34936 -8.79373)
2022,AC,1200344,Amazônia,1600666282,e3775b62-09ab-3f29-8a42-6b9589deb14a,2022-09-08T18:19:00,POINT(-69.55699 -8.77798)
2022,AC,1200344,Amazônia,1600665288,476f637d-d9de-3d5e-8f63-4accd1d10018,2022-09-08T18:19:00,POINT(-69.35126 -8.93283)
2022,AC,1200344,Amazônia,1600665766,4089c3dd-42f6-38f9-8422-d27eef488506,2022-09-08T18:19:00,POINT(-69.56703 -8.68689)
2022,AC,1200401,Amazônia,1600669058,4cf1dc68-2f7f-37d9-9607-c9d966ff22ad,2022-09-08T18:19:00,POINT(-68.74765 -10.09838)
2022,AC,1200401,Amazônia,1600668286,4c06bae9-c160-3281-a2d6-d2b82dc2364b,2022-09-08T18:19:00,POINT(-67.57053 -10.00262)
2022,AC,1200401,Amazônia,1600668936,04cfe0d5-057f-3017-9e09-ca07826dc4f6,2022-09-08T18:19:00,POINT(-68.36542 -9.79491)
2022,AC,1200401,Amazônia,1600667778,a394b050-59a5-3de1-8aca-5aad57756e28,2022-09-08T18:19:00,POINT(-68.42102 -10.02349)
2022,AC,1200427,Amazônia,1600665991,6f1af447-3630-3c80-a5a8-66f073ef4b3b,2022-09-08T18:19:00,POINT(-72.87338 -7.896)
2022,AC,1200500,Amazônia,1600665247,27889125-0995-3d50-8190-9179e8ceb1c6,2022-09-08T18:19:00,POINT(-68.83242 -8.92303)
2022,AC,1200500,Amazônia,1600665259,33b03d0d-10a7-3e8c-b9dd-ed9187621ee7,2022-09-08T18:19:00,POINT(-68.84149 -8.92432)
2022,AC,1200609,Amazônia,1600668308,ec0d0a5c-b267-389d-b066-2fd5309659c0,2022-09-08T18:19:00,POINT(-71.13403 -8.40714)
2022,AC,1200609,Amazônia,1600667730,aa23e684-3bee-3877-8378-8adf77bbd634,2022-09-08T18:19:00,POINT(-70.9944 -8.24393)
2022,AC,1200609,Amazônia,1600666057,648fbb31-9aa4-365d-9bdb-b66461b3d680,2022-09-08T18:19:00,POINT(-70.67685 -7.93306)
2022,AC,1200609,Amazônia,1600668942,7af88770-43d5-3684-a0d8-5711e9fb3a03,2022-09-08T18:19:00,POINT(-71.02412 -8.55596)
2022,AC,1200609,Amazônia,1600666100,bddf6182-7686-3246-a762-2b4b5080bae1,2022-09-08T18:19:00,POINT(-71.36975 -7.97968)
2022,AC,1200609,Amazônia,1600667090,615fc6d4-2ba2-3235-b82e-7b5abe324c19,2022-09-08T18:19:00,POINT(-71.01045 -8.0624)
2022,AC,1200609,Amazônia,1600666140,1c93110b-d51e-3087-ac22-7fec141172f0,2022-09-08T18:19:00,POINT(-70.99408 -7.9972)
2022,AC,1200609,Amazônia,1600668163,431869fa-a47d-36b5-96d6-459a895e2090,2022-09-08T18:19:00,POINT(-71.24616 -8.37019)
2022,AC,1200609,Amazônia,1600669016,9f0bfd11-c556-33d7-81bd-d6841fe67d3b,2022-09-08T18:19:00,POINT(-71.37155 -8.87768)
2022,AC,1200609,Amazônia,1600668363,704cb77a-1c68-3abb-b5d1-52b48d4f294d,2022-09-08T18:19:00,POINT(-71.13271 -8.41693)
2022,AC,1200609,Amazônia,1600665881,d70a88bf-d690-3d5e-84da-484a79563502,2022-09-08T18:19:00,POINT(-71.95773 -7.82628)
2022,AC,1200609,Amazônia,1600667915,806a688e-6625-3675-832b-ba93582605c0,2022-09-08T18:19:00,POINT(-71.1536 -8.276)
2022,AC,1200609,Amazônia,1600668590,c58dd83a-b8b6-3736-91e5-177cee845bd0,2022-09-08T18:19:00,POINT(-71.48561 -8.52563)
2022,AC,1200609,Amazônia,1600668090,46a74b7a-eba0-32dc-b99b-f5a3cbfedc5a,2022-09-08T18:19:00,POINT(-70.83561 -8.34256)
2022,AC,1200104,Amazônia,1600665887,d6d30e51-c6f0-3279-9675-8091390cad90,2022-09-08T18:19:00,POINT(-69.08898 -10.59627)
2022,AC,1200138,Amazônia,1600668876,5434fd8c-674d-3d93-800a-10c857b1f6d4,2022-09-08T18:19:00,POINT(-68.41594 -9.76553)
2022,AC,1200138,Amazônia,1600668747,9a721c4c-cad8-38e8-a99c-f3fdeded0b42,2022-09-08T18:19:00,POINT(-68.24741 -9.69569)
2022,AC,1200138,Amazônia,1600668880,5f8b3a6a-be92-3739-9eb5-a3dca1602cf2,2022-09-08T18:19:00,POINT(-68.42499 -9.76682)
2022,AC,1200138,Amazônia,1600668887,2fb7dc0f-363b-38ea-8378-db259650d272,2022-09-08T18:19:00,POINT(-68.43404 -9.76811)
2022,AC,1200179,Amazônia,1600666362,c76beba4-9357-351b-b3ff-1a13f343f5c9,2022-09-08T18:19:00,POINT(-67.92938 -10.38626)
2022,AC,1200179,Amazônia,1600666681,649dd7f0-676f-3b08-9055-df9e04a2a8fd,2022-09-08T18:19:00,POINT(-67.92805 -10.39522)
2022,AC,1200203,Amazônia,1600665736,9c275529-4eee-39ba-9aed-733394cfda0d,2022-09-08T18:19:00,POINT(-72.40451 -7.67206)
2022,AC,1200203,Amazônia,1600665998,2f8f074a-d109-3168-b856-6e7d52f95fb9,2022-09-08T18:19:00,POINT(-72.27852 -7.89758)
2022,AC,1200252,Amazônia,1600667823,31c1c666-79f5-3b92-917b-4db42663247d,2022-09-08T18:19:00,POINT(-68.65279 -10.70982)
2022,AC,1200302,Amazônia,1600667224,bee889de-44ab-39cb-9349-4b77a1e68dd2,2022-09-08T18:19:00,POINT(-70.50573 -8.11211)
2022,AC,1200302,Amazônia,1600667375,c3904c75-2993-31e1-8dc5-766d814c81aa,2022-09-08T18:19:00,POINT(-70.49236 -8.49335)
2022,AC,1200302,Amazônia,1600665501,f6145617-2396-3864-98a9-91bd22cb6fb9,2022-09-08T18:19:00,POINT(-69.67831 -8.64657)
2022,AC,1200302,Amazônia,1600667610,99827785-84d7-32e6-9eb1-7bcffc34ca97,2022-09-08T18:19:00,POINT(-70.01925 -8.2177)
2022,AC,1200302,Amazônia,1600665421,70ee2d11-a6ff-3b47-9934-05f8bd63787b,2022-09-08T18:19:00,POINT(-70.66663 -8.61828)
2022,AC,1200302,Amazônia,1600665382,2bf25bb3-471c-385e-ab24-af412cfd4c38,2022-09-08T18:19:00,POINT(-70.51182 -8.60668)
2022,AC,1200302,Amazônia,1600666160,b1de77b8-15f8-328b-a7c6-317dc601873d,2022-09-08T18:19:00,POINT(-69.89648 -8.00697)
2022,AC,1200302,Amazônia,1600665669,8437c4d6-023d-388f-9f24-fcdd14c0dee7,2022-09-08T18:19:00,POINT(-69.69323 -8.67667)
2022,AC,1200302,Amazônia,1600668257,410adf8c-0a14-3048-a22c-ab3f6f890098,2022-09-08T18:19:00,POINT(-70.12885 -8.39814)
2022,AC,1200302,Amazônia,1600668721,3051a160-b0e1-38be-ac8f-f933ffc5fd63,2022-09-08T18:19:00,POINT(-71.077 -8.8379)
2022,AC,1200302,Amazônia,1600666215,3efb0491-b3fe-36ad-957e-933fdede7677,2022-09-08T18:19:00,POINT(-71.09243 -8.76872)
2022,AC,1200336,Amazônia,1600667198,b944854e-0a30-3a7a-a7d8-2fc429a9e286,2022-09-08T18:19:00,POINT(-73.15194 -7.37207)
2022,AC,1200336,Amazônia,1600666714,e251dce4-80de-340f-88b7-40b2313a053e,2022-09-08T18:19:00,POINT(-73.57243 -7.47373)
2022,AC,1200344,Amazônia,1600665908,993799ed-bbd0-3007-8b86-a95a03987900,2022-09-08T18:19:00,POINT(-69.63141 -8.70531)
2022,AC,1200351,Amazônia,1600668594,d1ed96c0-b4bd-3f47-8e43-7c983d2b96df,2022-09-08T18:19:00,POINT(-72.75797 -8.8189)
2022,AC,1200351,Amazônia,1600666441,5270a1a3-a871-3819-b59f-debc102e8acd,2022-09-08T18:19:00,POINT(-72.63878 -9.20297)
2022,AC,1200385,Amazônia,1600668671,b72d4771-cac4-3c1b-a5b9-6c982dad6f5d,2022-09-08T18:19:00,POINT(-67.3822 -10.26111)
2022,AC,1200401,Amazônia,1600663960,26317ba0-4861-3edd-b3fd-c7cb17e01c92,2022-09-08T18:19:00,POINT(-67.76299 -9.99408)
2022,AC,1200401,Amazônia,1600665733,a6e2d1a2-75ea-3be6-bb42-36b1c79c4be6,2022-09-08T18:19:00,POINT(-67.7688 -10.04061)
2022,AC,1200401,Amazônia,1600665466,1b3c888b-d3c7-333f-ab59-a713ba865f7b,2022-09-08T18:19:00,POINT(-68.08495 -10.31603)
2022,AC,1200401,Amazônia,1600667780,f68652f4-2090-312d-9a35-6d595b1da135,2022-09-08T18:19:00,POINT(-68.8418 -10.07436)
2022,AC,1200427,Amazônia,1600665922,961e0ad3-e376-30ab-9b24-e41224e9af9f,2022-09-08T18:19:00,POINT(-72.87229 -7.84829)
2022,AC,1200427,Amazônia,1600665926,943bfb0b-321e-3755-8ea2-7e99365af875,2022-09-08T18:19:00,POINT(-72.88615 -7.85017)
2022,AC,1200435,Amazônia,1600667259,8e557bc5-d1a8-3928-ba14-85a839581c73,2022-09-08T18:19:00,POINT(-70.0041 -9.06873)
2022,AC,1200450,Amazônia,1600668891,ade77ef2-25b2-31ed-a359-3c52e714661e,2022-09-08T18:19:00,POINT(-67.35313 -9.76887)
2022,AC,1200500,Amazônia,1600666365,e7487415-f0ce-3227-a7b4-b7726d9e39e2,2022-09-08T18:19:00,POINT(-68.38654 -9.19084)
2022,AC,1200500,Amazônia,1600668833,2b2cf2a6-4ea5-3d9f-aaa0-2ee5368f2d91,2022-09-08T18:19:00,POINT(-69.15076 -9.74103)
2022,AC,1200500,Amazônia,1600668341,ca24487c-090b-36a8-b912-a075a4990571,2022-09-08T18:19:00,POINT(-68.58195 -9.51371)
2022,AC,1200500,Amazônia,1600668667,e48fb20e-d98b-3e11-9dca-d93a722ddc69,2022-09-08T18:19:00,POINT(-68.73456 -9.63599)
2022,AC,1200609,Amazônia,1600668002,6d3167df-d76b-3033-8edf-ddb04cfb5ed6,2022-09-08T18:19:00,POINT(-70.7761 -8.31465)
2022,AC,1200609,Amazônia,1600665294,01e3781f-7992-342a-985a-1bc44891f269,2022-09-08T18:19:00,POINT(-70.90002 -8.58844)
2022,AC,1200609,Amazônia,1600668435,387576c8-b989-3a07-8fc6-01792a5cbf35,2022-09-08T18:19:00,POINT(-70.83143 -8.4375)
2022,AC,1200609,Amazônia,1600668498,d108c1c9-c668-3810-891d-beb9c10d3ddb,2022-09-08T18:19:00,POINT(-71.41863 -8.46606)
2022,AC,1200609,Amazônia,1600666118,685b9554-1670-37ba-bc3e-00ffa7c7ac04,2022-09-08T18:19:00,POINT(-70.81881 -7.98696)
2022,AC,1200708,Amazônia,1600667961,f7e32cde-cbb6-3add-932e-16aef6c9fb2c,2022-09-08T18:19:00,POINT(-68.35909 -10.42038)
2022,AC,1200708,Amazônia,1600668063,604481ba-a18d-3077-821f-e048561f2abb,2022-09-08T18:19:00,POINT(-68.34917 -10.82362)
2022,AC,1200708,Amazônia,1600669047,9dce6e55-7f41-3f5f-ab85-4ec69d98f29b,2022-09-08T18:19:00,POINT(-68.3858 -10.5156)
2022,AC,1200708,Amazônia,1600665344,dbec0aff-8446-3901-b715-3a24dd288f87,2022-09-08T18:19:00,POINT(-68.47421 -10.54652)
2022,AC,1200708,Amazônia,1600668158,327112ce-44f1-3355-ab57-30fbcf1f1a6b,2022-09-08T18:19:00,POINT(-68.25476 -10.9392)
2022,AC,1200807,Amazônia,1600668471,30d9a998-b805-346e-a8c6-3e83598c42e8,2022-09-08T18:19:00,POINT(-67.85696 -9.57426)
2022,AC,1200807,Amazônia,1600668460,da7326dc-ebd5-3078-b64f-527e98a7369d,2022-09-08T18:19:00,POINT(-67.48933 -9.56776)
2022,AC,1200104,Amazônia,1600666047,e07f8dec-6f27-39b5-84f9-f1401558198b,2022-09-08T18:19:00,POINT(-69.07826 -10.60407)
2022,AC,1200104,Amazônia,1600666237,577e7833-e55a-3015-b71b-274224056893,2022-09-08T18:19:00,POINT(-69.12385 -10.61974)
2022,AC,1200138,Amazônia,1600666856,5258cf6c-409f-3483-87d2-58f14ce57ecf,2022-09-08T18:19:00,POINT(-68.30095 -9.39921)
2022,AC,1200203,Amazônia,1600666002,b634b29c-b0cf-3c49-a779-915fcf5c473b,2022-09-08T18:19:00,POINT(-72.12685 -7.89856)
2022,AC,1200302,Amazônia,1600665610,4d43acbf-8a95-3e17-8013-ed9b6dce9a8a,2022-09-08T18:19:00,POINT(-70.69789 -9.04864)
2022,AC,1200302,Amazônia,1600666172,46950601-4ee9-3076-8670-bf5a5e6eec08,2022-09-08T18:19:00,POINT(-70.20844 -8.01316)
2022,AC,1200302,Amazônia,1600666279,80ca0ecb-906d-3383-8be6-4ebdc4e6c29c,2022-09-08T18:19:00,POINT(-70.79666 -8.77754)
2022,AC,1200302,Amazônia,1600668315,38763838-8190-3367-9d34-41f47edfae14,2022-09-08T18:19:00,POINT(-70.12752 -8.40742)
2022,AC,1200302,Amazônia,1600667844,57b86ce9-ab01-3ce9-8f08-9a9606c8fe3d,2022-09-08T18:19:00,POINT(-70.40106 -8.26207)
2022,AC,1200302,Amazônia,1600665315,11f20d1e-2610-376d-9d80-357a4bdc1c17,2022-09-08T18:19:00,POINT(-71.55601 -8.94313)
2022,AC,1200302,Amazônia,1600665374,e9cd6b2e-e075-3115-b745-efb261f02451,2022-09-08T18:19:00,POINT(-71.50658 -8.95696)
2022,AC,1200302,Amazônia,1600665270,6148f690-1f49-30d0-94f4-6cf1e25bdaf6,2022-09-08T18:19:00,POINT(-70.08971 -8.58607)
2022,AC,1200302,Amazônia,1600665445,6602881b-d7b6-3e0f-ae8d-ef5293edd6e4,2022-09-08T18:19:00,POINT(-69.74432 -8.62986)
2022,AC,1200302,Amazônia,1600666181,3572dd63-47ec-3ea4-a991-d2b4622bb369,2022-09-08T18:19:00,POINT(-70.35767 -8.01487)
2022,AC,1200302,Amazônia,1600667233,d5d6a5d2-25dc-3b8c-8999-26885abd9298,2022-09-08T18:19:00,POINT(-70.5157 -8.11352)
2022,AC,1200302,Amazônia,1600666693,ec4c6fa8-b639-3b6f-9920-a5672ba1dfd3,2022-09-08T18:19:00,POINT(-70.98898 -9.32535)
2022,AC,1200302,Amazônia,1600669197,59751911-40e3-3fbd-8075-adc23a744afc,2022-09-08T18:19:00,POINT(-70.62663 -8.56999)
2022,AC,1200302,Amazônia,1600668099,5c2b17f0-6125-38b2-a837-399d272de1b4,2022-09-08T18:19:00,POINT(-70.25181 -8.34306)
2022,AC,1200302,Amazônia,1600668137,8d007f73-b8a0-35b3-a38c-3d024b9da645,2022-09-08T18:19:00,POINT(-70.32936 -8.36355)
2022,AC,1200328,Amazônia,1600665677,19659a35-d375-351b-88d6-83fe4308146b,2022-09-08T18:19:00,POINT(-71.90163 -9.18381)
2022,AC,1200328,Amazônia,1600666480,bdfd44bb-6cec-3451-b604-d9651ba6c212,2022-09-08T18:19:00,POINT(-71.99996 -9.20776)
2022,AC,1200336,Amazônia,1600666667,13d08c1a-857b-320a-beb7-c249f394dd39,2022-09-08T18:19:00,POINT(-73.28632 -7.45819)
2022,AC,1200344,Amazônia,1600665495,dcab8db1-25e6-34e3-9537-a6fdf3835c88,2022-09-08T18:19:00,POINT(-69.39498 -8.98404)
2022,AC,1200344,Amazônia,1600665561,037bafbf-62f9-340f-ba23-d8f274057ad5,2022-09-08T18:19:00,POINT(-69.41897 -9.01525)
2022,AC,1200344,Amazônia,1600666028,1bd18069-7a87-3385-80fe-0e52921abbaa,2022-09-08T18:19:00,POINT(-69.13139 -8.71768)
2022,AC,1200344,Amazônia,1600665757,31f53159-d4b9-33cf-bec9-3ca059787c4c,2022-09-08T18:19:00,POINT(-69.55766 -8.68557)
2022,AC,1200351,Amazônia,1600665411,46ed6d95-40fc-3644-bf56-b9a70dddfbc3,2022-09-08T18:19:00,POINT(-72.76115 -8.96656)
2022,AC,1200401,Amazônia,1600667152,efcd8b54-ffe7-391b-b5ea-8b07a8a3a847,2022-09-08T18:19:00,POINT(-68.77013 -9.96354)
2022,AC,1200401,Amazônia,1600668369,21a4c916-15de-3f04-abec-eb6286818c05,2022-09-08T18:19:00,POINT(-68.60782 -9.52655)
2022,AC,1200427,Amazônia,1600665953,1b0b0975-05be-3418-aa76-fb0a6185b86e,2022-09-08T18:19:00,POINT(-72.87078 -7.85923)
2022,AC,1200450,Amazônia,1600667179,179c90a3-ce04-3977-ab28-508ab3461bd5,2022-09-08T18:19:00,POINT(-67.13568 -9.96657)
2022,AC,1200500,Amazônia,1600668982,1e736328-cf13-3b04-83f1-181d14c5fb81,2022-09-08T18:19:00,POINT(-68.75462 -9.8596)
2022,AC,1200609,Amazônia,1600667161,d1cc544f-fefd-3580-aa27-99c33414bc24,2022-09-08T18:19:00,POINT(-71.29271 -8.08157)
2022,AC,1200609,Amazônia,1600667890,af201cd1-255a-34cf-bf13-317dc575c6e0,2022-09-08T18:19:00,POINT(-71.12121 -8.27149)
2022,AC,1200609,Amazônia,1600665325,5a1ffba2-2252-3ead-ba85-270aba02842c,2022-09-08T18:19:00,POINT(-70.88808 -8.59664)
2022,AC,1200609,Amazônia,1600667939,42c7af36-4e8a-3d8c-9330-8bc4e912058a,2022-09-08T18:19:00,POINT(-70.74917 -8.28166)
2022,AC,1200609,Amazônia,1600668442,0ff5f6a8-3be2-3486-8be5-51109698c959,2022-09-08T18:19:00,POINT(-70.85812 -8.43816)
2022,AC,1200609,Amazônia,1600668451,62ef9fc2-d243-3317-8276-5966a816bf54,2022-09-08T18:19:00,POINT(-71.16251 -8.44097)
2022,AC,1200609,Amazônia,1600666133,bc5d4e62-89d5-321b-9fdb-e1a021c3b979,2022-09-08T18:19:00,POINT(-70.80715 -7.9951)
2022,AC,1200609,Amazônia,1600667866,fdea9c5f-a742-3622-90dc-12ceb9795121,2022-09-08T18:19:00,POINT(-70.8569 -8.26716)
2022,AC,1200708,Amazônia,1600665599,3caf3fcf-c62a-3d83-bba6-1c4303927409,2022-09-08T18:19:00,POINT(-68.87324 -10.57535)
2022,AC,1200708,Amazônia,1600668095,8dd334e4-5d60-397f-a425-44831217d5a5,2022-09-08T18:19:00,POINT(-68.2458 -10.91864)
2022,AC,1200708,Amazônia,1600666272,1a2687ca-890f-3f07-b878-7a8780505390,2022-09-08T18:19:00,POINT(-68.8467 -10.62704)
2022,AC,1200138,Amazônia,1604892782,5c757fa3-43aa-3aaf-9bb5-164513817d4c,2022-10-01T18:19:00,POINT(-68.09981 -9.82142)
2022,AC,1200138,Amazônia,1604892742,de5427af-81c7-312b-9cb3-30037dad0f80,2022-10-01T18:19:00,POINT(-68.26681 -9.56875)
2022,AC,1200500,Amazônia,1604892976,a75edc5e-081b-3ac0-ad60-bb593f97bba0,2022-10-01T18:19:00,POINT(-68.8083 -8.9476)
2022,AC,1200500,Amazônia,1604892980,06cfeef3-18b8-3d4d-be90-1ad5323a2123,2022-10-01T18:19:00,POINT(-69.05592 -8.98264)
2022,AC,1200609,Amazônia,1604892940,2969c08c-cc99-360e-ad35-be0d42292ca4,2022-10-01T18:19:00,POINT(-71.45024 -7.96631)
2022,AC,1200807,Amazônia,1604892776,0ed53222-9840-3567-a6d3-1bad23f89077,2022-10-01T18:19:00,POINT(-67.59567 -9.75779)
2022,AC,1200401,Amazônia,1604892647,f9c11205-c5c3-3d65-9abe-1daca6342579,2022-10-01T18:19:00,POINT(-68.84511 -10.23109)
2022,AC,1200500,Amazônia,1604892987,a6e3445e-24a9-37c4-a229-53f26ca58a41,2022-10-01T18:19:00,POINT(-69.10606 -9.02673)
2022,AC,1200609,Amazônia,1604892947,7fe90f02-5800-3655-b67e-a758dad46311,2022-10-01T18:19:00,POINT(-71.41662 -7.99281)
2022,AC,1200807,Amazônia,1604892765,007c4eb9-169b-352b-bbaa-2359ff134d1b,2022-10-01T18:19:00,POINT(-67.46912 -9.71216)
2022,AC,1200807,Amazônia,1604892752,e2a89344-38d5-3196-a6a8-27854c3289fd,2022-10-01T18:19:00,POINT(-67.44218 -9.64397)
2022,AC,1200138,Amazônia,1604892750,db7e9278-a7db-3ac0-8242-1630b16e8488,2022-10-01T18:19:00,POINT(-68.02197 -9.64444)
2022,AC,1200401,Amazônia,1604892792,5d83660d-0a89-3f2a-b2d0-b8c8df951f0a,2022-10-01T18:19:00,POINT(-67.57935 -9.88474)
2022,AC,1200500,Amazônia,1604892705,e53af30d-db0d-3660-96fd-4eb72fa3c1b2,2022-10-01T18:19:00,POINT(-68.27666 -9.24891)
2022,AC,1200500,Amazônia,1604892703,b7b7b7a9-dcaf-3c5c-ae70-8785997bb50b,2022-10-01T18:19:00,POINT(-68.40734 -9.2208)
2022,AC,1200500,Amazônia,1604892709,9423d6dc-7acd-34a1-97ea-f5322d49c7e8,2022-10-01T18:19:00,POINT(-68.28568 -9.2502)
2022,AC,1200609,Amazônia,1604892949,0bcf12d4-8e7e-3ad1-b038-e02ca90f91b1,2022-10-01T18:19:00,POINT(-70.89336 -8.01341)
2022,AC,1200013,Amazônia,1604892788,8ff6f819-1dd0-3950-8d5e-7fa4d16676f8,2022-10-01T18:19:00,POINT(-66.70022 -9.87556)
2022,AC,1200013,Amazônia,1604893011,5d3448f1-2341-35d3-99f2-5449b827f504,2022-10-01T18:19:00,POINT(-66.99041 -9.99225)
2022,AC,1200138,Amazônia,1604892719,f272a619-faca-3d41-9949-068559cfade5,2022-10-01T18:19:00,POINT(-68.23347 -9.31588)
2022,AC,1200138,Amazônia,1604892738,b0bfe27d-204d-3e12-8480-e8b37988261d,2022-10-01T18:19:00,POINT(-68.25667 -9.51238)
2022,AC,1200500,Amazônia,1604892725,62036835-6181-3fc3-b5bd-5c8c8e35241a,2022-10-01T18:19:00,POINT(-68.69466 -9.39079)
2022,AC,1200807,Amazônia,1604892761,62222ba6-5309-3506-8eb2-cdcdd5a6165a,2022-10-01T18:19:00,POINT(-67.45229 -9.70053)
2022,AC,1200807,Amazônia,1604892743,554d834b-c8bc-32c1-a992-905d3772d748,2022-10-01T18:19:00,POINT(-67.86395 -9.56683)
2022,AC,1200138,Amazônia,1604892741,1d6ba5fa-8759-33a1-9dda-8021a54ef9c6,2022-10-01T18:19:00,POINT(-68.26041 -9.54953)
2022,AC,1200344,Amazônia,1604892993,7e18d43d-578f-3d5e-a7a7-953ff793cdd4,2022-10-01T18:19:00,POINT(-69.31481 -9.02839)
2022,AC,1200401,Amazônia,1604892784,b632a50d-a743-322f-a77a-273a8a95da4a,2022-10-01T18:19:00,POINT(-67.71572 -9.82098)
2022,AC,1200500,Amazônia,1604892723,fddf76dc-1beb-3ad7-9d3a-b908fd517958,2022-10-01T18:19:00,POINT(-68.70511 -9.38307)
2022,AC,1200500,Amazônia,1604892748,691076b4-dd86-30ea-87cc-874c72e46032,2022-10-01T18:19:00,POINT(-68.96099 -9.60313)
2022,AC,1200500,Amazônia,1604892724,9c66e2de-1f4a-359a-b4e0-58ea3073aea9,2022-10-01T18:19:00,POINT(-68.68552 -9.38949)
2022,AC,1200500,Amazônia,1604892720,903c04b9-94a2-3839-9eaf-d5451c1c50a1,2022-10-01T18:19:00,POINT(-68.72369 -9.35865)
2022,AC,1200807,Amazônia,1604892774,2a27ff23-9b0e-3e87-b0a9-3befdb17f5be,2022-10-01T18:19:00,POINT(-67.72429 -9.73992)
2022,AC,1200807,Amazônia,1604892755,5bd5f1a7-25f7-330f-8d52-36ec9f6a803a,2022-10-01T18:19:00,POINT(-67.44084 -9.65296)
2022,AC,1200807,Amazônia,1604892757,37d4b602-165e-37c2-a64d-65cd05fbffe0,2022-10-01T18:19:00,POINT(-67.39127 -9.6733)
2022,AC,1200138,Amazônia,1604892754,e29dccb1-29a9-3c24-a52c-fcc3e00ef94c,2022-10-01T18:19:00,POINT(-68.03101 -9.64573)
2022,AC,1200138,Amazônia,1604892729,0e9d3fba-367d-3f80-b5c0-63bb44f92f96,2022-10-01T18:19:00,POINT(-68.31673 -9.45701)
2022,AC,1200203,Amazônia,1604892944,24ebc5da-b0bc-34b1-8911-067b1686f924,2022-10-01T18:19:00,POINT(-72.95435 -7.97762)
2022,AC,1200500,Amazônia,1604892981,cd2ea819-ef16-33d0-8210-ea1801af98d1,2022-10-01T18:19:00,POINT(-69.04539 -8.99039)
2022,AC,1200500,Amazônia,1604892713,c0fe1023-94f7-3137-97d4-59bef98eba30,2022-10-01T18:19:00,POINT(-68.32687 -9.28356)
2022,AC,1200609,Amazônia,1604892950,93cbdd0a-cdd1-34dc-ac24-af312f9953b7,2022-10-01T18:19:00,POINT(-71.0266 -8.33728)
2022,AC,1200013,Amazônia,1604893009,b0d2d23b-7163-38b8-93da-15e8167f2e54,2022-10-01T18:19:00,POINT(-66.98253 -9.98185)
2022,AC,1200138,Amazônia,1604892768,961f60f9-f5d0-3833-9112-19e03d484bcd,2022-10-01T18:19:00,POINT(-67.95819 -9.71875)
2022,AC,1200302,Amazônia,1604892954,6a9041c0-7600-30b5-95bf-da3eb317646f,2022-10-01T18:19:00,POINT(-70.0135 -8.47264)
